
2333452000507,Берендино,Берендино,"Лопатино, Ильинский Погост","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1958002001240,Бескудниково,Бескудниково,"Лианозово, Дегунино",Г.МОСКВА,"Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1929592001110,Бирюлево-Пассажирская,Бирюлёво-Пассажирская,"Булатниково, Бирюлево-Товарная",Г.МОСКВА,"Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1933072001095,Бирюлево-Товарная,Бирюлёво-Товарная,"Царицыно, Бирюлево-Пассажирская, Чертаново",Г.МОСКВА,"Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1912122000037,Битца,Битца,"Бутово, Красный Строитель","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1976132000029,Благовещенское,Благовещенское,"133 км, 141 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2295092000091,Богатищево,Богатищево,"146 км, 137 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
199708,Бойня,"ЕСР: 199712",,Г.МОСКВА,"Московская ж.д., Московско-Курское отд.",gdevagon.ru,
199712,Бойня,,Угрешская,Г.МОСКВА,"Московская ж.д.",,
2350012002080,Болшево,БолшевоБолшево,"Подлипки-Дачные, Валентиновка, Фабрика 1 Мая","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2390022001131,"Большая Волга","Большая Волга","122 км, Дубна","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,tutu.ru",
239209,"Большая Волга эксп.","ЕСР: 239002",,"МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.",,
1758072000827,Бородино,Бородино,"Колочь, Можайск","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Смоленское отд.","rasp.yandex.ru,3ty.ru,tutu.ru,gdevagon.ru",
2321112000503,Ботино,Ботино,"Шатура, Кривандино","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
192681,"БП 320 КМ",,,"МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д.",,
198705,Братцево,,"Серебряный Бор, Лихоборы",Г.МОСКВА,"Московская ж.д., Московско-Курское отд.",gdevagon.ru,
1950012001755,Бронницы,Бронницы,"Загорново, Радуга","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2365212001833,Бубяково,БубяковоБубяково,"47 км, 39 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2367022001129,Бужаниново,Бужаниново,"83 км, 90 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1929442001156,Булатниково,Булатниково,"Расторгуево, Бирюлево-Пассажирская","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1912082000630,Бутово,Бутово,"Щербинка, Битца","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
191119,БУТОВО,"ЕСР: 191208",,"МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д.",,
2381752000716,Бухарово,Бухарово,"120 км, 128 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1976282000031,Бухолово,Бухолово,"141 км, 149 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1948082000255,Быково,Быково,"Удельная, Ильинская","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2350162000012,Валентиновка,Валентиновка,"Болшево, Загорянская","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1927282001827,Вельяминово,Вельяминово,"Барыбино, Привалово","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2388092000027,Вербилки,Вербилки,"Орудьево, 94 км, Соревнование","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1908112000545,Весенняя,Весенняя,"Гривно, Кутузовская","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru",
1938242001445,Вешняки,Вешняки,"Плющево, Выхино",Г.МОСКВА,"Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1928212002975,Взлетная,Взлётная,"Востряково, Домодедово","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1952092001890,Виноградово,Виноградово,"Золотово, Конобеево","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
198917,ВЛАДЫКИНО-М,,,Г.МОСКВА,"Московская ж.д.",,
198902,Владыкино-Московское,,"Лихоборы, Ростокино",Г.МОСКВА,"Московская ж.д., Московско-Курское отд.",gdevagon.ru,
2388282000478,Власово,Власово,"94 км, Талдом-Савеловский","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1806082002950,Внуково,"ВнуковоАэропорт Внуково","Мичуринец, Лесной Городок","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2378312001340,Водники,Водники,"Долгопрудная, Хлебниково","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2300272001147,Воиново,Воиново,"Крутое, Усад (Владимирская область)","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2330062000537,Воймежный,"ЕСР: 232323",,"МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2323232000537,Воймежный,Воймежный,"Туголесье, Черусти","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.",,
1976092000030,Волоколамск,Волоколамск,"Дубосеково, 133 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,tutu.ru,gdevagon.ru",
198419,"Воробьевы Горы",,"Канатчиково, Кутузово",Г.МОСКВА,"Московская ж.д., Московско-Курское отд.",,
2354102000195,Воронок,Воронок,"Соколовская, Щелково","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2336082000039,Воскресенск,Воскресенск,"Ратмирово, 88 км, Лопатино, Хорлово, Шиферная","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1928172000101,Востряково,Востряково,"Белые Столбы, Взлетная","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru",
2308262001047,Вохна,Вохна,"Казанское, Павловский Посад","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1938392001000,Выхино,Выхино,"Вешняки, Косино",Г.МОСКВА,"Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1946202001227,Вялки,Вялки,"Родники, Хрипань","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1812372001971,Вяткино,Вяткино,"Сандарово, 274 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2355142000914,Гагаринская,Гагаринская,"Щелково, Чкаловская","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1947042001032,Гжель,Гжель,"Игнатьево, 55 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1823022002920,Голицыно,Голицыно,"Малая Вязема, Сушкинская, Захарово","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
0608292005346,Головково,Головково,"Сенеж, Покровка","МОСКОВСКАЯ ОБЛАСТЬ","Октябрьская ж.д., Московское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2338052000050,Голутвин,Голутвин,"Коломна, Бачманово, Щурово","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,tutu.ru,gdevagon.ru",
2302142001059,Горенки,Горенки,"Стройка, Балашиха","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1962012001410,Гражданская,Гражданская,"Дмитровская, Красный Балтиец, Подмосковная",Г.МОСКВА,"Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru",
1908072000495,Гривно,Гривно,"Львовская, Весенняя","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1946872002099,Григорово,Григорово,"52 км, 55 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2317062000536,Давыдово,Давыдово,"Руново, Куровская, Нерская","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
231710,ДАВЫДОВО-НЕЧ,"ЕСР: 231706",,"МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д.",,
2339282000638,Даниловская,Даниловская,"Кудрявцево, 30 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1810132002996,Дачная,Дачная,"Апрелевка, Алабино","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru",
1822662001137,Дачное,Дачное,"Жаворонки, Малая Вязема","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru",
1960382000455,Дегунино,Дегунино,"Бескудниково, Окружная",Г.МОСКВА,"Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1968032000205,Дедовск,Дедовск,"Малиновка, Миитовская","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1914582002780,Депо,Депо,"Люблино-Сортировочное, Перерва",Г.МОСКВА,"Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru",
1970502001956,Депо,ДепоДепо,"Жилино, Поварово 3","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru",
2379142003966,Депо,Депо,"Лобня, Луговая","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru",
2316552003933,Депо,ДепоДепо,"Центральный, Северный","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.",,
1907032000636,Детково,Детково,"Сандарово, Столбовая, 298 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2352132001001,Детская,ДетскаяДетская,"Ивантеевка, Фрязино","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1945112001201,Дзержинская,,Яничкино,"МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.",,"Закрыта (luch86)"
2348652001122,Динамо,,"Мытищи, Победа","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.",,"Закрыта (luch86)"
2384042000026,Дмитров,Дмитров,"Яхрома, 87 км, Каналстрой","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,tutu.ru,gdevagon.ru",
238705,"Дмитров (перев.)","ЕСР: 238404","Яхрома, Дмитров","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.",,
1961122000235,Дмитровская,Дмитровская,"Ржевская, МОСКВА-РИЖСКАЯ, Гражданская",Г.МОСКВА,"Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2378252000100,Долгопрудная,Долгопрудная,"Новодачная, Водники","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1929062000145,Домодедово,Домодедово,"Взлетная, Ленинская, Авиационная","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru",
1946532001284,Донино,Донино,"41 км, 49 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1830042001002,Дорохово,Дорохово,"Садовая, Партизанская","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2383492002971,Драчево,Драчёво,"80 км, 74 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2312312001900,Дрезна,Дрезна,"Назарьево, Кабаново","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1755252000831,Дровнино,Дровнино,"Батюшково (Смоленская область), 147 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2390172001026,Дубна,Дубна,"Большая Волга","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,tutu.ru,gdevagon.ru",
1975242000786,Дубосеково,Дубосеково,"Матренино, Волоколамск","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2288112000637,Дудино-Серебряное,Дудино-Серебряное,"Серебряные Пруды, 162 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru",
2316022000522,Дулево,Дулёво,"Руново, 122 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
231621,ДУЛЕВО-НЕЧ,"ЕСР: 231602",,"МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.",,
231674,ДУЛЕВО-П,"ЕСР: 231602",,"МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.",,
1971342001922,Дюдьково,Дюдьково,"183 км, 189 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2334002001269,"Егорьевск 1",,"Егорьевск 2","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.",gdevagon.ru,
2333262001139,"Егорьевск 2","Егорьевск II","32 км, Рудниковская, Егорьевск 1","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2307182001212,Есино,Есино,"Храпуново, Фрязево","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1822512000550,Жаворонки,Жаворонки,"Здравница, Дачное","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2304022001070,Железнодорожная,Железнодорожная,"Кучино, Черное","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,tutu.ru",
2365022001836,Желтиково,Желтиково,"61 км, 47 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1922002000028,Жилево,Жилёво,"Ситенка, 85 км, Шматово","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1970452000940,Жилино,Жилино,"155 км, Депо","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru",
2359192000800,"Заветы Ильича","Заветы Ильича","Пушкино, Правда","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1949352001087,Загорново,Загорново,"Совхоз, Бронницы","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2350202000635,Загорянская,Загорянская,"Валентиновка, Соколовская","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2319182001287,Заполицы,Заполицы,"Авсюнино, Запутная","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru",
2389172002086,Запрудная,Запрудня,"Соревнование, Темпы","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2319222001243,Запутная,Запутная,"Заполицы, Шатурторф","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2343012000727,Зарайск,,Прудки,"МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.",gdevagon.ru,
1823212001053,Захарово,Захарово,"Голицыно, Хлюпино","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru",
2310152001121,Захарово,Захарово,Ногинск,"МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru",
1824062000725,Звенигород,Звенигород,Скоротово,"МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1822472002097,Здравница,Здравница,"Перхушково, Жаворонки","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2359382000670,Зеленоградская,Зеленоградская,"Правда, 43 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2351052001117,"Зеленый Бор","Зелёный бор","Фабрика 1 Мая, Ивантеевка 2","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1934242001763,ЗИЛ,Тульская,"Нижние Котлы, Москва-Товарная-Павелецкая",Г.МОСКВА,"Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1951102000532,Золотово,Золотово,"Фаустово, Виноградово","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1800442001142,"Зосимова Пустынь","Зосимова Пустынь","Бекасово 1, Нара","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2352092001008,Ивантеевка,Ивантеевка,"Ивантеевка 2, Детская","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2351242001346,"Ивантеевка 2",Ивантеевка-2,"Зеленый Бор, Ивантеевка","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2383222000612,Иванцево,Иванцево,"87 км, 80 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1947192001152,Игнатьево,Игнатьево,"Гжель, Кузяево","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2381032001077,Икша,Икша,"Трудовая, Морозки, 109 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru",
1948122001405,Ильинская,Ильинская,"Быково, Отдых","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru",
2333642000032,"Ильинский Погост","Ильинский Погост","Нерская, 32 км, Берендино","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1818502001057,Ильинское,Ильинское,"Барвиха, Усово","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1966352001348,Исаково,,"Парковая, Озерки","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.",,"Закрыта (luch86)"
1972232001395,Истра,Истра,"Новоиерусалимская, Троицкая","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2312122000033,Кабаново,Кабаново,"87 км, Дрезна","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2308112001211,Казанское,Казанское,"Фрязево, Вохна","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru",
1929252001039,Калинина,Калинина,"Ленинская, Расторгуево","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2360232000108,Калистово,Калистово,"Ашукинская, Радонеж","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1900312000200,Калитники,Калитники,"Текстильщики, Москва-Товарная Курская",Г.МОСКВА,"Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2385082001306,Каналстрой,Каналстрой,"Дмитров, 75 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
198404,Канатчиково,"ЕСР: 198372",,Г.МОСКВА,"Московская ж.д., Московско-Курское отд.",gdevagon.ru,
198372,Канатчиково,,"Воробьевы Горы, Кожухово",Г.МОСКВА,"Московская ж.д.",,
2339092000487,Карасево,Карасёво,"18 км, Кудрявцево","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Рязанское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1937202001280,Карачарово,Карачарово,"Чухлинка, Серп и Молот",Г.МОСКВА,"Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2380032000610,Катуар,Катуар,"Некрасовская, Трудовая","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2357112001942,Кашино,Кашино,"Монино, Колонтаево","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
1918042000220,Кашира-Пассажирская,Кашира-Пассажирская,"Тесна, Белопесоцкий, Кашира-Товарная","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru",
1919032001842,Кашира-Товарная,,Кашира-Пассажирская,"МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.",,
2291422000467,Клемово,Клёмово,"7 км, 12 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
0609042004451,Клин,Клин,"Стриглово, Ямуга","МОСКОВСКАЯ ОБЛАСТЬ","Октябрьская ж.д., Московское отд.","rasp.yandex.ru,3ty.ru,tutu.ru,gdevagon.ru",
2348462000585,Клязьма,Клязьма,"Тарасовская, Мамонтовская","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
2311382000317,Ковригино,Ковригино,"Ленская, 14 км","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Курское отд.","rasp.yandex.ru,3ty.ru,gdevagon.ru",
199604,Кожухово,"ЕСР: 199619",,Г.МОСКВА,"Московская ж.д., Московско-Курское отд.",gdevagon.ru,
1996192000679,Кожухово,,"Канатчиково, Угрешская",Г.МОСКВА,"Московская ж.д.",,
1808122000525,Кокошкино,Кокошкино,"Толстопальцево, Крекшино","МОСКОВСКАЯ ОБЛАСТЬ","Московская ж.д., Московско-Смоленское отд.","rasp.yandex.ru,3ty.ru",
